343634648;41.16663;-8.60346;-0.1501587;0.7184933
343646665;41.16546;-8.603563;-0.1501605;0.7184728
343646675;41.16418;-8.601895;-0.1501314;0.7184505
299611755;41.16432;-8.600925;-0.1501145;0.7184529
138197779;41.15715;-8.602005;-0.1501333;0.7183277
435477350;41.16573;-8.609275;-0.1502602;0.7184775
343646668;41.16672;-8.601696;-0.1501279;0.7184948
299575943;41.16511;-8.599771;-0.1500943;0.7184666
25632402;41.15016;-8.609421;-0.1502627;0.7182058
129550137;41.15516;-8.609254;-0.1502598;0.718293
452682258;41.15459;-8.609344;-0.1502614;0.7182831
452682261;41.15476;-8.609274;-0.1502602;0.718286
501252447;41.1557;-8.609969;-0.1502723;0.7183025
474810940;41.16457;-8.625993;-0.150552;0.7184572
126600955;41.16298;-8.622668;-0.1504939;0.7184295
126600958;41.16285;-8.622007;-0.1504824;0.7184272
474385800;41.16215;-8.620477;-0.1504557;0.718415
474818250;41.16576;-8.624144;-0.1505197;0.7184781
474802746;41.16578;-8.612963;-0.1503246;0.7184784
474385797;41.16266;-8.62002;-0.1504477;0.718424
1105911801;41.16762;-8.615583;-0.1503703;0.7185106
474818251;41.16577;-8.623914;-0.1505157;0.7184783
473859812;41.16047;-8.621463;-0.1504729;0.7183858
1107381212;41.16518;-8.618259;-0.150417;0.7184679
1107381193;41.16507;-8.617205;-0.1503986;0.718466
474385801;41.16201;-8.620549;-0.150457;0.7184126
475328017;41.1638;-8.619863;-0.150445;0.7184439
1107381206;41.16496;-8.616042;-0.1503783;0.7184641
474695427;41.16749;-8.617947;-0.1504115;0.7185083
474385803;41.16162;-8.620661;-0.1504589;0.7184057
474802745;41.16567;-8.612942;-0.1503242;0.7184765
474789325;41.16759;-8.616767;-0.150391;0.7185101
474787665;41.16565;-8.624809;-0.1505313;0.7184762
474802739;41.16411;-8.612495;-0.1503164;0.7184492
474802747;41.16586;-8.612881;-0.1503231;0.7184798
474802740;41.1647;-8.612442;-0.1503155;0.7184596
474793814;41.16665;-8.613369;-0.1503316;0.7184936
474694632;41.16614;-8.617017;-0.1503953;0.7184846
474695389;41.16363;-8.618499;-0.1504212;0.7184409
343646818;41.1642;-8.623213;-0.1505035;0.7184508
474690456;41.16612;-8.613433;-0.1503328;0.7184844
474690461;41.16629;-8.614529;-0.1503519;0.7184873
474691694;41.16486;-8.614887;-0.1503581;0.7184623
473869781;41.16026;-8.621273;-0.1504696;0.7183821
474728387;41.16758;-8.620146;-0.1504499;0.7185098
474789304;41.16748;-8.621421;-0.1504722;0.718508
138209120;41.16153;-8.620617;-0.1504581;0.7184042
428217536;41.15886;-8.621706;-0.1504772;0.7183577
428217533;41.15923;-8.620306;-0.1504527;0.7183641
343646840;41.15936;-8.613678;-0.150337;0.7183663
474685694;41.1599;-8.616393;-0.1503844;0.7183758
474551122;41.16087;-8.617878;-0.1504103;0.7183928
474681707;41.15926;-8.614634;-0.1503537;0.7183646
474685700;41.16027;-8.616536;-0.1503869;0.7183823
474681706;41.15927;-8.614395;-0.1503496;0.7183647
474681726;41.15985;-8.616311;-0.150383;0.718375
474681718;41.15914;-8.615247;-0.1503644;0.7183625
474685708;41.16069;-8.616544;-0.1503871;0.7183895
474681720;41.15919;-8.615564;-0.15037;0.7183633
474549120;41.1615;-8.620676;-0.1504592;0.7184037
299611292;41.16452;-8.591951;-0.1499578;0.7184565
773982493;41.16544;-8.598672;-0.1500751;0.7184725
513931860;41.15601;-8.597836;-0.1500605;0.7183078
513931859;41.15605;-8.598042;-0.1500641;0.7183086
475360047;41.15697;-8.620779;-0.150461;0.7183247
475360049;41.15683;-8.620754;-0.1504605;0.7183221
343646655;41.16542;-8.605417;-0.1501929;0.7184721
1165604086;41.16207;-8.606965;-0.1502199;0.7184136
1165604103;41.16241;-8.606836;-0.1502176;0.7184196
299611362;41.16472;-8.59343;-0.1499836;0.7184599
299611722;41.16326;-8.599548;-0.1500904;0.7184345
408438888;41.16639;-8.593218;-0.1499799;0.7184891
408438889;41.16587;-8.593832;-0.1499907;0.71848
408438890;41.16496;-8.594254;-0.149998;0.7184641
299610763;41.16477;-8.592765;-0.149972;0.7184607
444023177;41.16598;-8.602005;-0.1501333;0.7184818
513920936;41.15809;-8.601626;-0.1501267;0.7183442
513920950;41.15792;-8.600762;-0.1501116;0.7183412
513921223;41.15705;-8.601412;-0.150123;0.7183261
513920967;41.15891;-8.600533;-0.1501076;0.7183584
452518383;41.16019;-8.604463;-0.1501762;0.7183809
122452414;41.16135;-8.600314;-0.1501038;0.718401
452682265;41.15168;-8.609661;-0.1502669;0.7182324
1110698263;41.152;-8.609983;-0.1502726;0.7182379
129545993;41.15148;-8.609498;-0.1502641;0.7182288
129545994;41.15157;-8.609549;-0.150265;0.7182304
25632278;41.15249;-8.618065;-0.1504136;0.7182465
25632279;41.15224;-8.617943;-0.1504115;0.7182422
25632364;41.15348;-8.62105;-0.1504657;0.7182637
25632225;41.15158;-8.617634;-0.1504061;0.7182306
974882854;41.15259;-8.616917;-0.1503936;0.7182482
414905295;41.15549;-8.592448;-0.1499665;0.7182987
414913212;41.15624;-8.591545;-0.1499507;0.718312
126646458;41.14934;-8.600454;-0.1501063;0.7181915
1110698247;41.15375;-8.613106;-0.1503271;0.7182685
1110698268;41.15375;-8.612133;-0.1503101;0.7182684
1110698269;41.15363;-8.612103;-0.1503095;0.7182662
1110698273;41.15379;-8.612032;-0.1503083;0.7182691
1110698276;41.15373;-8.612219;-0.1503116;0.7182682
1110698278;41.15366;-8.611945;-0.1503068;0.7182668
1110698281;41.15365;-8.613047;-0.150326;0.7182667
1110698289;41.15369;-8.613208;-0.1503288;0.7182673
1110698299;41.15372;-8.612013;-0.150308;0.7182679
1165604042;41.16067;-8.607519;-0.1502295;0.7183892
137992808;41.15734;-8.609188;-0.1502587;0.7183312
138252374;41.15681;-8.599048;-0.1500817;0.7183219
137970173;41.15241;-8.596889;-0.150044;0.718245
137967154;41.15059;-8.597992;-0.1500633;0.7182132
126647309;41.1505;-8.600217;-0.1501021;0.7182117
129549145;41.15606;-8.617957;-0.1504117;0.7183087
129549521;41.15663;-8.613096;-0.1503269;0.7183186
129552044;41.15544;-8.607664;-0.1502321;0.7182979
25632293;41.15375;-8.613284;-0.1503302;0.7182684
25632429;41.15107;-8.600133;-0.1501006;0.7182217
25632466;41.15328;-8.59971;-0.1500932;0.7182602
25632467;41.15385;-8.596047;-0.1500293;0.7182702
25632521;41.15453;-8.599478;-0.1500892;0.718282
280197437;41.1568;-8.609246;-0.1502597;0.7183217
299612189;41.16191;-8.59812;-0.1500655;0.718411
299612350;41.16247;-8.598004;-0.1500635;0.7184206
299612408;41.16247;-8.595794;-0.1500249;0.7184206
299614329;41.15888;-8.597791;-0.1500598;0.718358
299614365;41.15673;-8.596701;-0.1500407;0.7183204
299614426;41.15746;-8.595675;-0.1500228;0.7183332
299611055;41.16527;-8.597481;-0.1500544;0.7184694
402004623;41.15945;-8.598564;-0.1500733;0.718368
404754608;41.15931;-8.598166;-0.1500663;0.7183655
404754609;41.15947;-8.598129;-0.1500657;0.7183683
404754613;41.15988;-8.59764;-0.1500571;0.7183754
404754615;41.16072;-8.598036;-0.150064;0.7183902
404754617;41.16074;-8.598323;-0.150069;0.7183904
404756386;41.15932;-8.598581;-0.1500736;0.7183656
404756870;41.15934;-8.598491;-0.150072;0.7183661
404759959;41.15925;-8.597802;-0.15006;0.7183645
404770462;41.15907;-8.598063;-0.1500645;0.7183613
411502734;41.16169;-8.598843;-0.1500781;0.718407
411502735;41.16174;-8.598894;-0.150079;0.7184079
411502737;41.16222;-8.598876;-0.1500787;0.7184163
411502740;41.16225;-8.598701;-0.1500756;0.7184169
411841932;41.15952;-8.598552;-0.150073;0.7183691
411842524;41.16441;-8.59906;-0.1500819;0.7184545
414128969;41.15895;-8.598521;-0.1500725;0.7183593
416385391;41.15966;-8.597878;-0.1500613;0.7183716
416385402;41.15975;-8.59758;-0.1500561;0.7183731
418091555;41.15897;-8.597757;-0.1500592;0.7183595
418717034;41.16306;-8.59788;-0.1500613;0.7184309
474541515;41.15993;-8.618026;-0.1504129;0.7183764
474541520;41.15954;-8.61792;-0.1504111;0.7183695
474541522;41.15941;-8.617824;-0.1504094;0.7183673
474541524;41.15909;-8.617279;-0.1503999;0.7183617
474541529;41.15902;-8.617103;-0.1503968;0.7183605
474544816;41.15741;-8.617485;-0.1504035;0.7183323
474544818;41.1577;-8.617078;-0.1503964;0.7183374
474544821;41.15796;-8.616943;-0.150394;0.7183419
474544829;41.15852;-8.616846;-0.1503923;0.7183517
474544834;41.15895;-8.617036;-0.1503956;0.7183593
474677907;41.15772;-8.614269;-0.1503474;0.7183377
474677911;41.15754;-8.614246;-0.150347;0.7183346
474677914;41.15704;-8.614094;-0.1503443;0.7183259
474677917;41.15701;-8.614035;-0.1503433;0.7183253
474677919;41.15688;-8.613737;-0.1503381;0.7183231
475052386;41.15281;-8.622931;-0.1504985;0.7182521
475073403;41.157;-8.618016;-0.1504128;0.7183251
475073406;41.1572;-8.617753;-0.1504082;0.7183286
475073423;41.15715;-8.617583;-0.1504052;0.7183277
474677934;41.15667;-8.613197;-0.1503287;0.7183194
475352082;41.15628;-8.617874;-0.1504103;0.7183127
475352084;41.15638;-8.617891;-0.1504106;0.7183144
475352608;41.1569;-8.618103;-0.1504143;0.7183235
475353910;41.15687;-8.61396;-0.150342;0.7183229
475354369;41.15657;-8.614183;-0.1503459;0.7183176
475354599;41.15723;-8.61489;-0.1503582;0.7183293
475354600;41.15704;-8.614398;-0.1503496;0.7183259
475354371;41.15694;-8.615078;-0.1503615;0.7183242
501225739;41.15569;-8.605328;-0.1501913;0.7183024
501225743;41.15572;-8.605378;-0.1501922;0.7183029
501225746;41.15575;-8.605473;-0.1501938;0.7183033
501225749;41.15574;-8.605536;-0.1501949;0.7183031
501225754;41.15522;-8.605893;-0.1502012;0.718294
501225766;41.15531;-8.606655;-0.1502145;0.7182957
501225783;41.15636;-8.606299;-0.1502083;0.7183139
501225787;41.15674;-8.606093;-0.1502047;0.7183207
501225800;41.15535;-8.606953;-0.1502197;0.7182963
501225803;41.15584;-8.606865;-0.1502181;0.7183049
501225807;41.15622;-8.606797;-0.150217;0.7183116
501225811;41.15653;-8.606764;-0.1502164;0.7183169
501252453;41.15581;-8.609809;-0.1502695;0.7183043
501252460;41.15582;-8.609739;-0.1502683;0.7183046
501252465;41.15581;-8.609335;-0.1502612;0.7183043
501252472;41.15581;-8.609259;-0.1502599;0.7183043
501252495;41.15556;-8.60866;-0.1502495;0.7183001
501252500;41.15554;-8.608423;-0.1502453;0.7182996
513920937;41.15753;-8.598918;-0.1500794;0.7183344
513921213;41.15696;-8.600397;-0.1501053;0.7183244
138205498;41.16644;-8.606431;-0.1502106;0.7184899
122452425;41.16246;-8.609237;-0.1502595;0.7184204
129548927;41.15723;-8.60998;-0.1502725;0.7183292
129548930;41.16044;-8.609984;-0.1502726;0.7183852
475064052;41.15577;-8.621149;-0.1504674;0.7183037
475064054;41.15567;-8.621027;-0.1504653;0.718302
129555296;41.14869;-8.600581;-0.1501085;0.7181801
126638962;41.15635;-8.59463;-0.1500046;0.7183138
299612405;41.1609;-8.596739;-0.1500414;0.7183931
122452434;41.16389;-8.620668;-0.1504591;0.7184454
475326116;41.16446;-8.620572;-0.1504574;0.7184554
474728398;41.16463;-8.620549;-0.150457;0.7184583
534476370;41.15297;-8.593156;-0.1499789;0.7182547
534476371;41.15295;-8.593011;-0.1499763;0.7182544
534476369;41.15296;-8.593574;-0.1499861;0.7182546
534476387;41.1544;-8.594285;-0.1499986;0.7182797
343646728;41.16716;-8.610866;-0.150288;0.7185026
299614078;41.1578;-8.593778;-0.1499897;0.7183391
474676238;41.16142;-8.612998;-0.1503252;0.7184023
343634646;41.16548;-8.602734;-0.150146;0.7184731
475405136;41.1516;-8.607182;-0.1502237;0.718231
452682240;41.15254;-8.606347;-0.1502091;0.7182473
427277908;41.15516;-8.594808;-0.1500077;0.718293
501252551;41.15636;-8.608206;-0.1502415;0.7183141
534476357;41.15121;-8.594289;-0.1499986;0.718224
534476362;41.15289;-8.593711;-0.1499885;0.7182534
534476377;41.15329;-8.592273;-0.1499635;0.7182605
534476382;41.15361;-8.592786;-0.1499724;0.718266
534476383;41.15387;-8.593151;-0.1499788;0.7182705
534476384;41.15401;-8.593414;-0.1499834;0.718273
534476385;41.15409;-8.593552;-0.1499858;0.7182745
427277906;41.1555;-8.59442;-0.1500009;0.718299
343646661;41.16425;-8.60335;-0.1501568;0.7184516
343646678;41.16544;-8.600245;-0.1501026;0.7184724
126617433;41.16057;-8.605234;-0.1501897;0.7183875
474793789;41.1665;-8.611587;-0.1503005;0.718491
138208872;41.16133;-8.621084;-0.1504663;0.7184007
126600959;41.16275;-8.620853;-0.1504623;0.7184255
138210915;41.16043;-8.622208;-0.1504859;0.718385
475044410;41.16221;-8.620948;-0.1504639;0.7184161
474780284;41.1608;-8.622627;-0.1504932;0.7183915
1111353960;41.16029;-8.621208;-0.1504685;0.7183825
473859811;41.16048;-8.621216;-0.1504686;0.7183859
513931874;41.15518;-8.595785;-0.1500248;0.7182934
513931878;41.15472;-8.596162;-0.1500313;0.7182853
513931881;41.1542;-8.596478;-0.1500369;0.7182763
513936347;41.15427;-8.597134;-0.1500483;0.7182775
513936352;41.15368;-8.597231;-0.15005;0.7182672
25620947;41.14717;-8.612186;-0.150311;0.7181537
122439068;41.16471;-8.627084;-0.150571;0.7184597
25620737;41.14795;-8.612149;-0.1503104;0.7181672
475410511;41.14827;-8.608134;-0.1502403;0.7181728
25632227;41.15166;-8.621317;-0.1504704;0.7182319
25632361;41.1526;-8.620778;-0.150461;0.7182484
25632372;41.15292;-8.624072;-0.1505184;0.7182539
126600953;41.16317;-8.623346;-0.1505058;0.7184328
129953505;41.15629;-8.619358;-0.1504362;0.7183128
473859168;41.16209;-8.623338;-0.1505056;0.7184141
474544824;41.15825;-8.616899;-0.1503932;0.718347
25620960;41.14599;-8.612215;-0.1503115;0.718133
974882842;41.15269;-8.615797;-0.150374;0.7182499
25620570;41.15299;-8.612018;-0.1503081;0.7182552
25632419;41.1509;-8.609983;-0.1502726;0.7182187
452682256;41.15418;-8.609731;-0.1502682;0.718276
1110698285;41.15349;-8.60863;-0.1502489;0.7182639
452682297;41.1535;-8.610057;-0.1502738;0.7182642
452682270;41.15315;-8.610026;-0.1502733;0.718258
452682249;41.15226;-8.61004;-0.1502735;0.7182425
452682300;41.1535;-8.609982;-0.1502725;0.7182642
1110698265;41.15347;-8.608032;-0.1502385;0.7182635
129533454;41.15207;-8.608223;-0.1502418;0.7182392
452682234;41.15271;-8.606184;-0.1502063;0.7182502
452682238;41.15263;-8.606242;-0.1502073;0.718249
452682230;41.1528;-8.60615;-0.1502056;0.7182518
452682218;41.15327;-8.606329;-0.1502088;0.7182601
452682221;41.15319;-8.606236;-0.1502072;0.7182586
452682227;41.1529;-8.606132;-0.1502053;0.7182536
452682225;41.15298;-8.606138;-0.1502054;0.7182551
435477344;41.16567;-8.607524;-0.1502296;0.7184765
435477343;41.16651;-8.607486;-0.150229;0.7184911
129550744;41.15412;-8.607743;-0.1502335;0.7182748
129550745;41.15452;-8.607707;-0.1502328;0.7182819
129550851;41.15357;-8.607933;-0.1502368;0.7182654
474681709;41.15929;-8.614795;-0.1503565;0.7183651
474681711;41.15928;-8.614869;-0.1503578;0.718365
474681715;41.15915;-8.615129;-0.1503624;0.7183626
475329138;41.16432;-8.619376;-0.1504365;0.7184529
475328014;41.16437;-8.619789;-0.1504437;0.7184538
1107381207;41.16441;-8.620147;-0.1504499;0.7184545
343646831;41.16311;-8.614237;-0.1503468;0.7184318
126600950;41.16336;-8.624798;-0.1505311;0.7184361
475080479;41.16239;-8.614395;-0.1503496;0.7184192
475080491;41.16237;-8.615766;-0.1503735;0.7184188
475080487;41.16242;-8.615682;-0.150372;0.7184198
474546980;41.16064;-8.616847;-0.1503924;0.7183888
474683167;41.16223;-8.615441;-0.1503678;0.7184165
474676242;41.16105;-8.613114;-0.1503272;0.7183958
474676241;41.16126;-8.61307;-0.1503264;0.7183995
474676246;41.16026;-8.613037;-0.1503258;0.7183821
474676247;41.1601;-8.613128;-0.1503274;0.7183793
474676251;41.15936;-8.613935;-0.1503415;0.7183664
126617352;41.15989;-8.602766;-0.1501466;0.7183756
122452420;41.16187;-8.60432;-0.1501737;0.7184101
126634476;41.16183;-8.604019;-0.1501685;0.7184094
128655671;41.15609;-8.593842;-0.1499908;0.7183093
138195667;41.15964;-8.596296;-0.1500337;0.7183712
138196594;41.15998;-8.595192;-0.1500144;0.7183772
253283034;41.15815;-8.595338;-0.1500169;0.7183453
404765916;41.15675;-8.594396;-0.1500005;0.7183208
25632446;41.15363;-8.604746;-0.1501811;0.7182663
1165603985;41.16158;-8.607219;-0.1502243;0.7184051
1165604004;41.16168;-8.6071;-0.1502222;0.7184068
1165604020;41.16349;-8.606503;-0.1502118;0.7184384
1165604038;41.16334;-8.606497;-0.1502117;0.7184358
1165604071;41.16209;-8.606905;-0.1502188;0.7184141
138205502;41.16425;-8.606279;-0.1502079;0.7184517
473240009;41.16092;-8.60758;-0.1502306;0.7183936
25632284;41.1552;-8.61888;-0.1504278;0.7182937
299610718;41.16464;-8.591941;-0.1499577;0.7184585
299611392;41.16423;-8.597652;-0.1500573;0.7184514
299611700;41.16185;-8.60416;-0.1501709;0.7184098
349907649;41.16036;-8.609921;-0.1502715;0.7183838
473877735;41.15837;-8.61369;-0.1503373;0.718349
473877736;41.15875;-8.613706;-0.1503375;0.7183558
473877737;41.15897;-8.613642;-0.1503364;0.7183595
473878705;41.15816;-8.613416;-0.1503325;0.7183453
473878708;41.15849;-8.613324;-0.1503309;0.7183512
473879887;41.1586;-8.613306;-0.1503305;0.718353
473882628;41.15889;-8.613226;-0.1503292;0.7183581
474676240;41.16192;-8.612946;-0.1503243;0.718411
475066897;41.15613;-8.62142;-0.1504722;0.7183099
475392099;41.15664;-8.612527;-0.150317;0.7183189
475394871;41.15696;-8.61272;-0.1503203;0.7183245
1422567181;41.15496;-8.620474;-0.1504557;0.7182895
1422611556;41.15552;-8.610459;-0.1502809;0.7182993
1422611558;41.15558;-8.610532;-0.1502821;0.7183004
1422611559;41.1558;-8.610669;-0.1502845;0.7183043
1422610102;41.15665;-8.612796;-0.1503216;0.718319
1422610104;41.15681;-8.612757;-0.150321;0.7183218
1422610110;41.15718;-8.612748;-0.1503208;0.7183284
1422610108;41.15713;-8.612618;-0.1503185;0.7183275
2269673177;41.1587;-8.598688;-0.1500754;0.7183548
1887601111;41.15884;-8.609187;-0.1502587;0.7183572
1887601114;41.15524;-8.606264;-0.1502076;0.7182945
1887601117;41.15862;-8.609364;-0.1502617;0.7183534
1887601133;41.1558;-8.606046;-0.1502038;0.7183043
1887601134;41.15354;-8.605438;-0.1501932;0.7182648
1887601140;41.15825;-8.609317;-0.1502609;0.718347
1165604111;41.16633;-8.609676;-0.1502672;0.718488
1165604140;41.16576;-8.609718;-0.1502679;0.718478
1209790934;41.16873;-8.606514;-0.150212;0.7185299
1209790950;41.16549;-8.606463;-0.1502111;0.7184733
1209790954;41.16804;-8.606532;-0.1502123;0.7185178
1209790956;41.1689;-8.606495;-0.1502117;0.7185329
1209790958;41.16543;-8.606421;-0.1502104;0.7184722
1209790968;41.16899;-8.606453;-0.1502109;0.7185345
1209790922;41.1502;-8.609395;-0.1502623;0.7182064
1209790951;41.16645;-8.606549;-0.1502126;0.7184901
1209790928;41.15567;-8.610014;-0.1502731;0.718302
1216466345;41.16048;-8.621309;-0.1504702;0.7183859
1216466349;41.16558;-8.622508;-0.1504911;0.718475
1216466398;41.16484;-8.612454;-0.1503157;0.718462
1216466401;41.16573;-8.61819;-0.1504158;0.7184774
1216466414;41.16711;-8.621265;-0.1504695;0.7185017
1216466491;41.16487;-8.619879;-0.1504453;0.7184625
1216466378;41.16278;-8.621479;-0.1504732;0.7184261
1216466336;41.16419;-8.613936;-0.1503416;0.7184507
1216789877;41.16045;-8.622572;-0.1504923;0.7183853
1216789880;41.15891;-8.621306;-0.1504702;0.7183584
1216789883;41.15904;-8.611999;-0.1503077;0.7183607
1216789885;41.15955;-8.613129;-0.1503275;0.7183697
1216789889;41.15921;-8.622984;-0.1504995;0.7183638
1216789894;41.15955;-8.611868;-0.1503054;0.7183697
1216789896;41.15956;-8.613037;-0.1503258;0.7183699
1216789882;41.15911;-8.613848;-0.15034;0.718362
1290733867;41.16485;-8.593397;-0.1499831;0.7184622
1293997458;41.15935;-8.613445;-0.150333;0.7183662
1293997461;41.15931;-8.61349;-0.1503338;0.7183655
1293997462;41.15947;-8.613362;-0.1503315;0.7183683
1293997463;41.15937;-8.613373;-0.1503317;0.7183665
1309301158;41.15629;-8.597206;-0.1500496;0.7183127
1309301159;41.15625;-8.597457;-0.1500539;0.7183121
1309301160;41.15611;-8.597594;-0.1500563;0.7183095
1309301161;41.15629;-8.597347;-0.150052;0.7183127
1309301162;41.15602;-8.59768;-0.1500578;0.7183082
1309301163;41.15614;-8.59839;-0.1500702;0.7183101
1387283703;41.16555;-8.598621;-0.1500743;0.7184744
1417675671;41.15687;-8.622762;-0.1504956;0.7183229
1416641674;41.15792;-8.622315;-0.1504878;0.7183412
1417693657;41.15581;-8.620972;-0.1504643;0.7183044
1417693658;41.15587;-8.620849;-0.1504622;0.7183055
1419645369;41.15474;-8.620464;-0.1504555;0.7182857
1419645372;41.15481;-8.620605;-0.1504579;0.718287
1419645374;41.15483;-8.619997;-0.1504473;0.7182873
1419645375;41.15493;-8.620546;-0.1504569;0.718289
1419645377;41.15501;-8.619847;-0.1504447;0.7182904
1419645378;41.15532;-8.619565;-0.1504398;0.7182959
1419645373;41.15482;-8.620939;-0.1504638;0.7182871
1541417284;41.16565;-8.594059;-0.1499946;0.7184761
1541417306;41.16579;-8.593939;-0.1499925;0.7184785
1541417314;41.1659;-8.594943;-0.15001;0.7184806
1541417319;41.166;-8.594633;-0.1500046;0.7184823
1541417331;41.16607;-8.595028;-0.1500115;0.7184835
1541417332;41.16616;-8.594721;-0.1500062;0.7184851
1541417335;41.16679;-8.595078;-0.1500124;0.718496
1290701032;41.16446;-8.59052;-0.1499329;0.7184553
1548515353;41.16695;-8.59731;-0.1500514;0.7184988
1548540054;41.16491;-8.598259;-0.1500679;0.7184632
1548540056;41.16498;-8.598049;-0.1500643;0.7184644
1548540057;41.1651;-8.598445;-0.1500712;0.7184665
1548540059;41.16517;-8.598778;-0.150077;0.7184678
1548540061;41.16631;-8.602367;-0.1501396;0.7184876
1548540063;41.16653;-8.6034;-0.1501577;0.7184916
1676280588;41.15188;-8.609861;-0.1502704;0.7182359
1684865554;41.15303;-8.61831;-0.1504179;0.7182559
1684865555;41.15335;-8.621037;-0.1504655;0.7182614
1684865551;41.1525;-8.620785;-0.1504611;0.7182467
1788787056;41.15509;-8.611999;-0.1503077;0.7182919
1788787075;41.15518;-8.61321;-0.1503289;0.7182934
1788787081;41.15532;-8.613539;-0.1503346;0.7182958
1788787104;41.15539;-8.613395;-0.1503321;0.718297
1788787115;41.15549;-8.613309;-0.1503306;0.7182988
1788787124;41.15553;-8.609238;-0.1502595;0.7182995
1788787030;41.15499;-8.613303;-0.1503305;0.71829
1788786041;41.15187;-8.615677;-0.1503719;0.7182357
1788786080;41.15202;-8.615699;-0.1503723;0.7182382
1788786187;41.15223;-8.596996;-0.1500459;0.7182418
1788786297;41.1525;-8.59727;-0.1500507;0.7182467
1788786308;41.15256;-8.596798;-0.1500424;0.7182477
1788786450;41.15458;-8.595391;-0.1500179;0.718283
1788787195;41.15588;-8.6057;-0.1501978;0.7183056
1788787223;41.15602;-8.617698;-0.1504072;0.718308
1788787242;41.15611;-8.617784;-0.1504087;0.7183097
1788787260;41.15625;-8.613791;-0.150339;0.7183121
1788787262;41.15631;-8.613948;-0.1503417;0.7183132
1788787287;41.15638;-8.6141;-0.1503444;0.7183143
1788787299;41.15644;-8.61365;-0.1503366;0.7183153
1788787319;41.1565;-8.613816;-0.1503395;0.7183164
1788787340;41.15656;-8.613968;-0.1503421;0.7183174
1788787593;41.15709;-8.60924;-0.1502596;0.7183268
1788787713;41.15748;-8.614721;-0.1503552;0.7183335
1788787958;41.15887;-8.598473;-0.1500717;0.7183577
1788788006;41.15915;-8.597692;-0.150058;0.7183627
1165604124;41.16086;-8.607533;-0.1502298;0.7183926
1419645367;41.15472;-8.620312;-0.1504528;0.7182854
1419645371;41.15474;-8.620103;-0.1504492;0.7182856
1548540055;41.16492;-8.59753;-0.1500552;0.7184634
1829027319;41.15561;-8.610118;-0.1502749;0.7183009
1829027320;41.15557;-8.610204;-0.1502764;0.7183002
1829027321;41.15553;-8.610312;-0.1502783;0.7182994
1829027322;41.15551;-8.610399;-0.1502798;0.7182991
1842003094;41.16436;-8.590756;-0.149937;0.7184537
2025523125;41.16074;-8.598221;-0.1500673;0.7183903
2025523127;41.1619;-8.598013;-0.1500636;0.7184107
2025523129;41.1599;-8.600791;-0.1501121;0.7183757
2025523130;41.16199;-8.598105;-0.1500652;0.7184123
2025540187;41.15604;-8.594973;-0.1500106;0.7183084
2025540186;41.15595;-8.594838;-0.1500082;0.7183069
2053569805;41.15154;-8.597414;-0.1500532;0.7182298
2053571357;41.15203;-8.599337;-0.1500867;0.7182384
2053571358;41.15254;-8.597475;-0.1500542;0.7182473
2053571359;41.15186;-8.597909;-0.1500618;0.7182354
2053571361;41.15166;-8.599661;-0.1500924;0.718232
2053571363;41.15202;-8.598763;-0.1500767;0.7182382
2053571406;41.15256;-8.597469;-0.1500541;0.7182477
2053571360;41.1517;-8.600005;-0.1500984;0.7182326
2053572823;41.15203;-8.598854;-0.1500783;0.7182384
2053572824;41.1524;-8.598637;-0.1500745;0.718245
2053572825;41.15242;-8.598731;-0.1500762;0.7182453
2053571362;41.1521;-8.59923;-0.1500849;0.7182396
2053573065;41.15233;-8.598221;-0.1500673;0.7182437
2053573066;41.15234;-8.59832;-0.150069;0.7182439
2053573068;41.15197;-8.598521;-0.1500725;0.7182373
2053573067;41.15263;-8.598039;-0.1500641;0.718249
2053572445;41.15279;-8.598986;-0.1500806;0.7182516
2053572447;41.1525;-8.599113;-0.1500828;0.7182467
2053573404;41.15303;-8.599066;-0.150082;0.7182558
2053572822;41.15272;-8.598559;-0.1500732;0.7182505
2053579183;41.15296;-8.596564;-0.1500383;0.7182547
2053579184;41.15296;-8.596249;-0.1500328;0.7182547
2053578105;41.15307;-8.595997;-0.1500285;0.7182566
2053578106;41.15282;-8.596094;-0.1500302;0.7182523
2053578411;41.15309;-8.596209;-0.1500321;0.718257
2053579208;41.15327;-8.596382;-0.1500352;0.71826
2053583469;41.15458;-8.593709;-0.1499885;0.7182829
2053585638;41.15446;-8.594586;-0.1500038;0.7182809
2053585640;41.1544;-8.594421;-0.1500009;0.7182797
2053585642;41.15459;-8.594785;-0.1500073;0.7182831
2053585644;41.1545;-8.594558;-0.1500033;0.7182816
2053584360;41.15407;-8.594533;-0.1500029;0.7182741
2053584361;41.15444;-8.594406;-0.1500007;0.7182804
2053584362;41.15478;-8.594096;-0.1499953;0.7182864
2053588077;41.1538;-8.593063;-0.1499773;0.7182694
2065228635;41.15362;-8.596178;-0.1500316;0.7182662
2086430189;41.15441;-8.609346;-0.1502614;0.71828
2086430190;41.15455;-8.608407;-0.150245;0.7182825
2086430191;41.15435;-8.608467;-0.1502461;0.718279
2086430192;41.15441;-8.608858;-0.1502529;0.7182799
2086430193;41.15462;-8.608852;-0.1502528;0.7182837
2086430194;41.15446;-8.609464;-0.1502635;0.7182808
2161007712;41.16026;-8.602045;-0.150134;0.718382
2161007716;41.16033;-8.602242;-0.1501374;0.7183833
2161007717;41.16042;-8.602255;-0.1501377;0.7183848
